,review_stars,reveiw_buy_site,review_name,review_date,review_title,review_text
1197,평점5,AK몰,1074****,23.05.06.,배송도 빠르고 좋아요...,배송도 빠르고 좋아요 추천합니다.
1198,평점5,인터파크쇼핑,s*r*****,23.05.06.,항상애용해요,젤맛잇는막걸리예요 항상주문해요
1199,평점5,AK몰,1074****,23.05.06.,좋은제뿜빠른배송 감 ...,좋은제뿜빠른배송 감사해요
1200,평점5,인터파크쇼핑,m*c*****,23.05.06.,마시써요,좋아요 깔끔하고 맛있어요
1201,평점4,옥션,h*m*****,23.05.06.,빠른배송감사 번창하세요,빠른배송감사 번창하세요
1202,평점5,인터파크쇼핑,r*j*****,23.05.06.,빠르게 배송해주셔서 감사합니다,꼼꼼하게 빠르게 포장해주셔서 잘 받았습니다다음에 또 구매하겠습니다!
1203,평점4,옥션,a*w*****,23.05.05.,느린 막걸리는 어느 누구에게 추천해도 부족 함이 없어요,느린 막걸리는 어느 누구에게 추천해도 부족 함이 없어요
1204,평점5,AK몰,1073****,23.05.05.,좋은 제품 저렴하게 ...,좋은 제품 저렴하게 구매해서 기분좋게 마십니다.
1205,평점5,AK몰,bora****,23.05.05.,포장이 참 마음에 듭 ...,포장이 참 마음에 듭니다. 배송도 좋고요.
1206,평점5,AK몰,1073****,23.05.05.,여기가 가장 저렴하게...,여기가 가장 저렴하게 구매 가능한 곳 . 굿
1207,평점5,인터파크쇼핑,t*r*****,23.05.05.,느린마을,느린마을 막걸리 좋아요 감사합니다
1208,평점5,인터파크쇼핑,t*c*****,23.05.05.,느린마을 전도사,딜뜨면 주변에 선물로 보냬줘요.
1209,평점5,인터파크쇼핑,t*c*****,23.05.05.,느린마을 최고,느린마을은 봄맛이 최고예요~
1210,평점5,배상면주가 포천LB,jini****,23.05.05.,느린마을 항상 맛있어요?,느린마을 항상 맛있어요?
1211,평점5,인터파크쇼핑,t*c*****,23.05.05.,내사랑 느린마을,막걸리는 이것만 마셔요~
1212,평점4,옥션,a*w*****,23.05.05.,막걸리맛이 굿입니다,막걸리맛이 굿입니다
1213,평점4,옥션,a*w*****,23.05.05.,느린막걸리가 제일 맛있는 명품막걸리입니다,느린막걸리가 제일 맛있는 명품막걸리입니다
1214,평점5,옥션,k*s*****,23.05.05.,항상 믿고먹는 막걸리 배송도 안전배송 감사합니다^~^,"항상 믿고먹는 막걸리
배송도 안전배송 감사합니다^~^"
1215,평점5,인터파크쇼핑,h*r*****,23.05.04.,너무 맛있어요,배송 깔끔하고 맛은 또 너무 맛있어요 다먹고 또 주문 할께요~~
1216,평점5,인터파크쇼핑,d*w*****,23.05.04.,만족해서 자주 사먹어요,느린마을 넘나 최애>< 자주 사먹고있어요
1217,평점5,인터파크쇼핑,q*a*****,23.05.04.,느마양,배송 빠르고 맛이 좋은 상품 늘 추천합니다
1218,평점5,인터파크쇼핑,d*d*****,23.05.04.,느린마을 막걸리 최고 맛있어요.,"안전하게 포장 되어있고, 배송도 빨라요:)"
1219,평점5,배상면주가 포천LB,beat****,23.05.04.,인공 첨가물이 없다니 환영합니다.,인공 첨가물이 없다니 환영합니다.
1220,평점5,옥션,g*s*****,23.05.04.,확실히 맛있네요.잘 먹겠습니다...,확실히 맛있네요.잘 먹겠습니다...
1221,평점5,인터파크쇼핑,u*i*****,23.05.04.,맛남,조금 물맛 나고 살짝 단맛이 강함
1222,평점5,인터파크쇼핑,s*i*****,23.05.04.,가격대비 괜찮은 상품입니다,가격대비 괜찮은 상품입니다
1223,평점5,G마켓,y*h*****,23.05.04.,막걸리,기다리던 막걸리가 왔네요
1224,평점5,G마켓,c*g*****,23.05.04.,좋아요,막걸리 맛이 좋습니다..
1225,평점5,AK몰,kyp4****,23.05.04.,배송도 빠르고 맛도 ...,배송도 빠르고 맛도 있고 강추 강추 또 강췌
1226,평점5,옥션,s*k*****,23.05.04.,막걸리는 역시 느린막걸리 입니다... 너무 맛있어요,막걸리는 역시 느린막걸리 입니다... 너무 맛있어요
1227,평점5,인터파크쇼핑,k*g*****,23.05.04.,막걸리,막걸리중 쵝오 느린마을 막걸리
1228,평점3,배상면주가 포천LB,mads****,23.05.03.,"사람들한테 인기 있을 만한 포인트는 알겠지만 구매 전에 너무 기대를 했던건지, 제가 받은 것만 그런건지.. 마셔보니까 개인적으로는 그저 그렇습니다. // +@ (2~3일 간격으로","사람들한테 인기 있을 만한 포인트는 알겠지만 구매 전에 너무 기대를 했던건지, 제가 받은 것만 그런건지.. 마셔보니까 개인적으로는 그저 그렇습니다. // +@ (2~3일 간격으로 1통씩 먹어본 추가 후기)시간이 지날수록 신맛이 살아납니다. 오래될수록 신맛 위주의 맛이 괜찮은 거 같지만 굳이 재구매하진 않을 거 같아요"
1229,평점5,AK몰,1073****,23.05.03.,가격 유지해주세요 계...,가격 유지해주세요 계속 여기서 구매할게요!! 너무 마싯어요
1230,평점5,인터파크쇼핑,r*a*****,23.05.03.,좋아요,냉기도있고 배송 깔끔헌이 왔네요 막걸리는 느린마을
1231,평점5,배상면주가 포천LB,tjrw****,23.05.03.,배송이빠르고 디자인이 이쁘고 맛이써요,배송이빠르고 디자인이 이쁘고 맛이써요
1232,평점5,인터파크쇼핑,p*p*****,23.05.03.,느린마을 막걸리 강추!,늘 느린마을 막걸리 만 시켜먹어요 ？？
1233,평점5,인터파크쇼핑,m*t*****,23.05.03.,맛있는 막걸리,편하게 집에서 마실수 있어 좋았습니다
1234,평점5,배상면주가 포천LB,juni****,23.05.03.,아버님 선물로 드렸는데 좋아하십니다,아버님 선물로 드렸는데 좋아하십니다
1235,평점5,인터파크쇼핑,p*j*****,23.05.03.,느린마을 막걸리,배송 빠르고 맛있게 잘 마셨습니다.
1236,평점5,인터파크쇼핑,r*d*****,23.05.03.,항상 잘 마십니다,언제나 좋은 막걸리 잘 마십니다 .
1237,평점5,인터파크쇼핑,p*j*****,23.05.03.,느린마을 막걸리,"배송 빠르고, 맛있게 잘 마셨어요."
1238,평점5,인터파크쇼핑,c*n*****,23.05.03.,굿굿,배송빠르고 안전하게 받았습니다
1239,평점5,인터파크쇼핑,p*j*****,23.05.03.,느린마을 막걸리,배송 빠르고 맛있게 잘 먹었네요.
1240,평점5,인터파크쇼핑,m*t*****,23.05.03.,만족합니다.,단 양이 줄어들어서 섭섭하네요.
1241,평점5,옥션,d*2*****,23.05.03.,가성비 최고. 배송도 빠릅니다.,가성비 최고. 배송도 빠릅니다.
1242,평점5,인터파크쇼핑,l*c*****,23.05.03.,좋아하는술,좋은 하루 되세요 감사합니다
1243,평점5,AK몰,1073****,23.05.03.,배송 빠르고 맛잇어서...,배송 빠르고 맛잇어서 조아여
1244,평점5,배상면주가 포천LB,tjrw****,23.05.03.,배송이빠르고 항상 맛있어요!,배송이빠르고 항상 맛있어요!
1245,평점5,인터파크쇼핑,y*b*****,23.05.03.,좋아요,"상품, 가격, 배송 만족합니다."
1246,평점5,AK몰,1073****,23.05.03.,정말 맛나고 좋아요,정말 맛나고 좋아요
1247,평점5,AK몰,1074****,23.05.03.,좋아요 추천합니다 좋...,"좋아요 추천합니다 좋아요 마음에 듭니다,"
1248,평점5,옥션,c*m*****,23.05.02.,느린마을 막걸리 맛이 좋아요. 행사할때 구입하면 마트보...,"느린마을 막걸리 맛이 좋아요.
행사할때 구입하면 마트보다 저렴합니다."
1249,평점5,인터파크쇼핑,b*i*****,23.05.02.,최고입니다,입에서 감기는 단맛이 부드럽고 좋습니다.
1250,평점3,옥션,g*o*****,23.05.02.,일주일 이상 두어야 좀 낫네요,일주일 이상 두어야 좀 낫네요
1251,평점5,옥션,l*o*****,23.05.02.,항상 추천합니다.,항상 추천합니다.
1252,평점5,인터파크쇼핑,a*e*****,23.05.02.,잘 받았습니다 감사합니다ㅎㅎㅎ,잘 받았습니다 감사합니다ㅎㅎㅎ
1253,평점5,인터파크쇼핑,7*8*****,23.05.01.,재구매,저렴하게 할인할 때마다 구매하는 제품.. 대만족입니다.
1254,평점5,인터파크쇼핑,j*h*****,23.05.01.,항상 잘 마시고 있습니다.,한번 맛들리니깐 느린마을만 마시게 되네요
1255,평점5,배상면주가 포천LB,rich****,23.05.01.,매주 주문하여 먹고 있습니다맛있으니까,"매주 주문하여 먹고 있습니다
맛있으니까"
1256,평점5,인터파크쇼핑,s*u*****,23.05.01.,빠른 배송,항상 시켜 먹는데 행사 해서 감사합니다
1257,평점5,인터파크쇼핑,g*1*****,23.05.01.,좋아요.,쿠폰써서 저렴하게 잘 구매했습니다.
1258,평점5,인터파크쇼핑,j*y*****,23.05.01.,아주만족해요,배송 빠르고 맛있게 잘 먹었습니다
1259,평점5,배상면주가 포천LB,guss****,23.05.01.,6일후 먹으려고 익히는중,6일후 먹으려고 익히는중
1260,평점5,인터파크쇼핑,n*x*****,23.05.01.,일상의 느린 행복,항상 애용중 ㅎㅎ 맛나
1261,평점5,인터파크쇼핑,g*o*****,23.05.01.,가끔 재미로 사먹습니다.,"부드럽고 순하고 걸쭉한 막걸리를 좋아하는 분께 추천하며, 저는 좀 시원하고 쎈 걸 좋아하여 별로네료."
1262,평점5,인터파크쇼핑,n*e*****,23.05.01.,늘 마시는 술이에요.,막걸리가 옛날처럼 아저씨 할아버지 드시는 그런 막걸리 아니고.. 젊은 세대들이 좋아할 그런 막걸리에요! 아주 맛있어요~~
1263,평점3,옥션,s*s*****,23.05.01.,느린마을 막걸리 잘 받았습니다. 더 숙성된 '여름'의 ...,"느린마을 막걸리 잘 받았습니다.
더 숙성된 '여름'의 맛이 더 좋은 것 같습니다.
감사합니다."
1264,평점5,인터파크쇼핑,p*g*****,23.05.01.,좋습니다,잘 받았습니다 좋습니다
1265,평점5,AK몰,1072****,23.04.30.,이 막걸리는 유통 과 ...,이 막걸리는 유통 과정에서 보관이 중요한 거 같은데 다행이 요즘엔 항상 신선한 상태로 잘 받고 있습니다
1266,평점5,홈술닷컴,pret****,23.04.30.,맨날 국순당만 먹다가 이게 맛있대서 한번 먹어봤습니다. 목넘김이 좋고 단맛이 덜해 먹기 편하네요. 세 병을 샀는데 막걸리만 홀랑 먹어버린~ ㅎㅎㅎ,맨날 국순당만 먹다가 이게 맛있대서 한번 먹어봤습니다. 목넘김이 좋고 단맛이 덜해 먹기 편하네요. 세 병을 샀는데 막걸리만 홀랑 먹어버린~ ㅎㅎㅎ
1267,평점5,인터파크쇼핑,i*r*****,23.04.30.,선물했어요,부드럽고 맛있어서 잘 먹고 있다가 선물했어요 만족한다고하시네요
1268,평점5,인터파크쇼핑,b*k*****,23.04.30.,잘받았습니다,지난번에 비해 제조한지 하루 이틀 더 지났는지 지난번의 그 진짜 바나나향 같은 엄청 달달한 맛은 아니어서 아쉽네요 ㅎㅎ
1269,평점5,인터파크쇼핑,k*c*****,23.04.30.,연휴라 주문했어요.,"때마침 연휴라, 지인들에게 맛보이고 싶어서 주문했어요."
1270,평점5,인터파크쇼핑,l*p*****,23.04.30.,역시 느린마을,처음은 달달하고 조금 지나면 상콤하고 목넘김 좋고 속이 안더부룩하고 좋습니다 두통이나 숙취도 없어용
1271,평점5,배상면주가 포천LB,kjkj****,23.04.30.,신선하고 배송도빠르고..맛도좋네요,"신선하고 배송도빠르고..
맛도좋네요"
1272,평점5,AK몰,1073****,23.04.30.,좋아요 포장 배송 다 ...,좋아요 포장 배송 다 만족합니다
1273,평점5,인터파크쇼핑,s*w*****,23.04.30.,최고 최고.,일주일에 두번을 시켜 먹었네요.
1274,평점5,배상면주가 포천LB,tjrw****,23.04.30.,항상 배송이빠르고 맛있습니다.,항상 배송이빠르고 맛있습니다.
1275,평점5,인터파크쇼핑,b*u*****,23.04.30.,배상면주가 느린마을 막걸리,항상 좋아하는 막걸리 입니다.
1276,평점5,인터파크쇼핑,a*d*****,23.04.30.,엄청 맛있어요,엄청 맛있게 먹었습니다
1277,평점5,배상면주가 포천LB,einl****,23.04.30.,부드럽고 목넘김이 좋다,부드럽고 목넘김이 좋다
1278,평점5,인터파크쇼핑,n*c*****,23.04.30.,잘 받았습니다,애용하는 막걸리에요~
1279,평점5,인터파크쇼핑,d*l*****,23.04.29.,맛.,"막걸리는 느린마을만 믿고 꾸준히 주문하는편인데요, 생막걸리라 그런지 생산시기에따라 맛이 좀 달라지는것같아요. 거의 표준값이기는한데,, 5번에 한번?? 정도 맛이 달라요- 어떤때는 와! 진하다싶게 인공미가 전혀느껴지지않는 단맛이 도드라지고요, 이번건은 제가 주문했던건중 가장 별로였어요ㅠㅠ 실망스러울정도로 느린마을 특유의 맛이아닌 약간 씁쓸한맛이 느껴지기도했는데, 막걸리가 위아래층이 분리되었을때 윗부분을 걷어내고 먹으니 좀 괜찮아지는것같았어요. 이번건은 실패지만,, 느린마을만한 다른막걸리는 없는것같아 다음번에도 믿고 주문해볼랍니다!"
1280,평점5,인터파크쇼핑,k*k*****,23.04.29.,잘받았습니다,숙성 시켜 먹으니 좋네요 가끔 주문 하는데 맛있습니다
1281,평점5,배상면주가 포천LB,sunt****,23.04.29.,맛있어요~ 좋아요 오래두면 사계절맛을 느낄수 있겠죠,맛있어요~ 좋아요 오래두면 사계절맛을 느낄수 있겠죠
1282,평점5,인터파크쇼핑,4*1*****,23.04.29.,맛,너무 맛있어요 최애 막걸리 입니다 1l 가 아쉬울뿐
1283,평점5,인터파크쇼핑,4*1*****,23.04.29.,굿,너무 맛있어요 최애 막걸리 입니다 1l 가 아쉬울뿐
1284,평점5,배상면주가 포천LB,ydug****,23.04.29.,이것저것 먹어 봤는데 여기로 정착 하려구요.,이것저것 먹어 봤는데 여기로 정착 하려구요.
1285,평점5,인터파크쇼핑,y*g*****,23.04.29.,느린마을,항상 믿고 마시는 느린마을 막걸리 입니다
1286,평점5,인터파크쇼핑,j*s*****,23.04.29.,좋아요,포인트와 같이 결제를 할 수 있어 편해요
1287,평점5,인터파크쇼핑,l*h*****,23.04.29.,좋아요,자주 시켜먹어요. 애착막걸리입니다
1288,평점5,인터파크쇼핑,b*b*****,23.04.29.,좋은상푸 잘 받았습니다,좋아하는 배상면주가 막걸리입니다
1289,평점5,인터파크쇼핑,e*c*****,23.04.29.,느린마을 막걸리 750×5,배송도 빠르고 상품도 좋습니다
1290,평점5,인터파크쇼핑,d*d*****,23.04.29.,빠른배송 좋아요,빠른배송 맛있는 막걸리 좋아요
1291,평점5,인터파크쇼핑,c*p*****,23.04.29.,역시 맛있어여,양은 줄었지만 맛은 여전합니다
1292,평점5,인터파크쇼핑,a*l*****,23.04.29.,만족합니다,저렴하게 잘샀어요 만족합니다
1293,평점5,인터파크쇼핑,i*a*****,23.04.29.,좋아요,행사할때마다 사게 된다는..
1294,평점5,인터파크쇼핑,f*l*****,23.04.29.,좋아요,항상 저렴하게 사고 있어요~
1295,평점5,인터파크쇼핑,j*i*****,23.04.29.,맛있는 막걸리,좋은가격에 구입했습니다.
1296,평점5,인터파크쇼핑,1*1*****,23.04.29.,이것만,이게 최고네요. ㅇ
1297,평점5,AK몰,1073****,23.04.29.,잘 먹고 있어오,잘 먹고 있어오
1298,평점4,인터파크쇼핑,s*a*****,23.04.29.,가성비,가성비가 너무 마음에 듭니다! 추천합니다!!
1299,평점5,배상면주가 포천LB,wbel****,23.04.29.,잘받았습니다 감사합니다 수고하세요,잘받았습니다 감사합니다 수고하세요
1300,평점5,G마켓,s*e*****,23.04.29.,덕분에,덕분에 편하게 장보네요 ㅎㅎ 감사합니다
1301,평점5,인터파크쇼핑,a*h*****,23.04.28.,배송도 빠르고 타 사이트보다 저렴해서 만족,빼서 정리중에 급하게 사진찍어서 한병만 사진에 있는데 꼼꼼히 세워져서 얌전히 잘 도착했어요. 배송도 이틀만에 빨리 왔구요. 자주 할인해주세요~
1302,평점5,인터파크쇼핑,l*c*****,23.04.28.,느린 막걸리 좋아요.,먹어봤던 막 걸리 중에 쏘거나 독한 맛이 좀 덜한 것 같아 맛있네요^^
1303,평점5,인터파크쇼핑,m*t*****,23.04.28.,맛있어요,여러 브랜그 막걸리를 먹어봤지만 젤 입맛에 맏아요. 또 이용할게요
1304,평점5,인터파크쇼핑,v*v*****,23.04.28.,아주 좋아요,느린마을 숙성기간에 따라 다른 맛을 보여주는.. 특별한 막걸리에요
1305,평점5,배상면주가 포천LB,kgh9****,23.04.28.,막걸리 안좋아하는 사람도 쉽게 먹을 수 있을것같아요~맛있어요,막걸리 안좋아하는 사람도 쉽게 먹을 수 있을것같아요~맛있어요
1306,평점5,인터파크쇼핑,j*j*****,23.04.28.,저렴하게 잘 구매했습니다.,편의점서 사면 비싼데 택배 무료배송으로 집에서 편히 받아서 한잔 즐겁게 했습니다. 종종 이용하고 싶네요. 다음번엔 탄산 들어간 톡도 마셔보려구요
1307,평점5,인터파크쇼핑,v*c*****,23.04.28.,1리터짜리 다시 생산해주세요.,750미리는 너무 적어요. 1리터짜리 다시 생산해주세요.
1308,평점5,인터파크쇼핑,l*s*****,23.04.28.,잘 마셨어요,하나가 좀 새서 왔지만나머지는 문제 엄ㅅ었습미다
1309,평점5,인터파크쇼핑,h*n*****,23.04.28.,잘받았습니다,시간 지나며 단맛이 줄어드는 변화 느끼기 재밌네요 개인적으로 여름맛이 좋아요ㅎ
1310,평점5,인터파크쇼핑,p*m*****,23.04.28.,잘받았습니다,잘받았습니다 1L도 다시 좀 출시 해주세요
